election,doc_type,collection,scope,governorate,delegation,constituency,sector,polling_centre,bureau_folder,bureau_code,filename,file_ext,file_url,path
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الشابي - بني خيار,,10050310104,10050310104.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الشابي - بني خيار/10050310104.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الشابي - بني خيار/10050310104.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الشابي - بني خيار,,10050310105,10050310105.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الشابي - بني خيار/10050310105.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الشابي - بني خيار/10050310105.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الطاهر الحداد - بني خيار,,10050310201,10050310201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310201.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الطاهر الحداد - بني خيار,,10050310202,10050310202.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310202.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310202.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الطاهر الحداد - بني خيار,,10050310203,10050310203.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310203.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310203.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الطاهر الحداد - بني خيار,,10050310204,10050310204.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310204.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310204.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الطاهر الحداد - بني خيار,,10050310205,10050310205.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310205.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطاهر الحداد - بني خيار/10050310205.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الطيب المهيري غرداية - بني خيار,,10050310301,10050310301.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطيب المهيري غرداية - بني خيار/10050310301.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطيب المهيري غرداية - بني خيار/10050310301.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الطيب المهيري غرداية - بني خيار,,10050310302,10050310302.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطيب المهيري غرداية - بني خيار/10050310302.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الطيب المهيري غرداية - بني خيار/10050310302.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية الفوز - بني خيار,,10050310401,10050310401.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الفوز - بني خيار/10050310401.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية الفوز - بني خيار/10050310401.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية المنار - بني خيار,,10050310501,10050310501.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310501.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310501.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية المنار - بني خيار,,10050310502,10050310502 .pdf,pdf,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310502 .pdf,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310502 .pdf
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية المنار - بني خيار,,10050310503,10050310503.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310503.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310503.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية المنار - بني خيار,,10050310504,10050310504.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310504.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية المنار - بني خيار/10050310504.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية حشاد بني خيار,,10050310601,10050310601.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية حشاد بني خيار/10050310601.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية حشاد بني خيار/10050310601.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,بني خيار,م إبتدائية حشاد بني خيار,,10050310602,10050310602.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية حشاد بني خيار/10050310602.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/بني خيار/م إبتدائية حشاد بني خيار/10050310602.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,حلفاء,م إبتدائية الحلفاء-الحلفاء,,10050410101,10050410101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/حلفاء/م إبتدائية الحلفاء-الحلفاء/10050410101.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/حلفاء/م إبتدائية الحلفاء-الحلفاء/10050410101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,ديار بنسالم,م إبتدائية ديار أولاد سالم-ديار بن سالم,,10050510101,10050510101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/ديار بنسالم/م إبتدائية ديار أولاد سالم-ديار بن سالم/10050510101.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/ديار بنسالم/م إبتدائية ديار أولاد سالم-ديار بن سالم/10050510101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بني خيار,,ديار بنسالم,م إبتدائية ديار أولاد سالم-ديار بن سالم,,10050510102,10050510102.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بني خيار/ديار بنسالم/م إبتدائية ديار أولاد سالم-ديار بن سالم/10050510102.jpg,2024/PvCvPresidentielle24/نابل/بني خيار/ديار بنسالم/م إبتدائية ديار أولاد سالم-ديار بن سالم/10050510102.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,الخروبة,م إبتدائية الخروبة - الخروبة,,10060110101,10060110101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/الخروبة/م إبتدائية الخروبة - الخروبة/10060110101.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/الخروبة/م إبتدائية الخروبة - الخروبة/10060110101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,الخروبة,م إبتدائية الخروبة - الخروبة,,10060110102,10060110102.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/الخروبة/م إبتدائية الخروبة - الخروبة/10060110102.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/الخروبة/م إبتدائية الخروبة - الخروبة/10060110102.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,الخروبة,مركز الصحة الأساسية بالخروبة -الخروبة,,10060110201,10060110201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/الخروبة/مركز الصحة الأساسية بالخروبة -الخروبة/10060110201.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/الخروبة/مركز الصحة الأساسية بالخروبة -الخروبة/10060110201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,المشروحة,م إبتدائية 2مارس 34 الدخانية -المشروحة,,10060210101,10060210101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية 2مارس 34 الدخانية -المشروحة/10060210101.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية 2مارس 34 الدخانية -المشروحة/10060210101.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,المشروحة,م إبتدائية المشروحة-المشروحة,,10060210201,10060210201.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية المشروحة-المشروحة/10060210201.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية المشروحة-المشروحة/10060210201.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,المشروحة,م إبتدائية المشروحة-المشروحة,,10060210202,10060210202.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية المشروحة-المشروحة/10060210202.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية المشروحة-المشروحة/10060210202.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,المشروحة,م إبتدائية المشروحة-المشروحة,,10060210203,10060210203.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية المشروحة-المشروحة/10060210203.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية المشروحة-المشروحة/10060210203.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,المشروحة,م إبتدائية هنشير قرط - المشروحة,,10060210301,10060210301.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية هنشير قرط - المشروحة/10060210301.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/المشروحة/م إبتدائية هنشير قرط - المشروحة/10060210301.jpg
presidentielle_2024,pv_centre_vote,PvCvPresidentielle24,,نابل,بوعرقوب,,برج حفيظ,م إبتدائية الجوهرة بني وائل - برج حفيظ,,10060310101,10060310101.jpg,jpg,https://www.isie.tn/wp-content/uploads/2024/PvCvPresidentielle24/نابل/بوعرقوب/برج حفيظ/م إبتدائية الجوهرة بني وائل - برج حفيظ/10060310101.jpg,2024/PvCvPresidentielle24/نابل/بوعرقوب/برج حفيظ/م إبتدائية الجوهرة بني وائل - برج حفيظ/10060310101.jpg
