id_2024;id_census;city_name_sources;city_name;id_geonames;caidat_1926;caidat_1931;controle_civil_1931;delegation_1956;lat;lon;sources_lat_lon;comments;geo_precision
465;pop_eur_68;El-Aouna;El-Aouna;329;;;Bizerte;;37.03671038353;9.35656450225608;Google Maps;Dénombré en 1926 avec les centres de Sedjenane, Tamera, Sidi-Mecherig.;1
466;pop_eur_69;Michaud, Kholjane, Ras-el-Aïn;Kholjane;654;;;Bizerte;;37.09852;9.69214;Geonames;;1
467;pop_eur_69;Michaud, Kholjane, Ras-el-Aïn;Ras El-Aïn;995;;;Bizerte;;37.067001;9.670396;Google Maps;;1
468;pop_eur_7;Bou-Azam (Sidi-Mimech-Rebahine);Bou-Hazem;167;;;Béja;;36.80094;9.23085;Geonames;;1
469;pop_eur_70;Sidi-bou-Hadid, Sidi-Ahemd, El-Hamila;El-Hamila;400;;;Bizerte;;37.28432;9.70908;Geonames;;1
470;pop_eur_70;Sidi-bou-Hadid, Sidi-Ahemd, El-Hamila;Sidi-Ahmed;1061;;;Bizerte;;37.247682;9.779529;Google Maps;;1
471;pop_eur_70;Sidi-bou-Hadid, Sidi-Ahemd, El-Hamila;Sidi-Bou-Hadid;1076;;;Bizerte;;37.2469;9.7192;Google Maps;https://mapcarta.com/fr/17517860.;1
472;pop_eur_72;Menzel-Djemil, Aïn-Bittar, Chara;Aïn-Bittar;13;;;Bizerte;;37.247827;9.909697;Google Maps;;1
473;pop_eur_72;Menzel-Djemil, Aïn-Bittar, Chara;Chara;197;;;Bizerte;;;;;;
474;pop_eur_73;Jalta, Sidi-Salem, Zouggaba, Bou-M'Khila;Bou-M'Khila;174;;;Bizerte;;37.00466;9.579906;Google Maps;Boumkhila.;1
475;pop_eur_73;Jalta, Sidi-Salem, Zouggaba, Bou-M'Khila;Sidi-Salem;1100;;;Bizerte;;37.10942;9.54376;Geonames;;1
476;pop_eur_73;Jalta, Sidi-Salem, Zouggaba, Bou-M'Khila;Zouggaba;1206;;;Bizerte;;;;;;
477;pop_eur_74;Sidi-Salem, Zebbous, Zouggaba, Teskraia;Teskraia;1154;;;Bizerte;;37.211113;9.553846;Google Maps;;1
478;pop_eur_74;Sidi-Salem, Zebbous, Zouggaba, Teskraia;Zebbous;1194;;;Bizerte;;;;;;
479;pop_eur_75;Raf-Raf, Ras-el-Djebel, Metline, Cap-Zebib;Cap-Zebib;185;;;Bizerte;;37.251525;10.072768;Google Maps;;1
480;pop_eur_76;Porto-Farina, Ras-Djebel;Ras-Djebel;993;;;Bizerte;;37.21572;10.1253;Geonames;;1
481;pop_eur_77;Mabtouha, El-Hadjerine, Bessazia, Protville, Tahouna, et de Carnières;Bessazia;119;;;Bizerte;;;;;;
482;pop_eur_77;Mabtouha, El-Hadjerine, Bessazia, Protville, Tahouna, et de Carnières;El-Hadjerine;396;;;Bizerte;;36.95861;10.01639;Geonames;;1
483;pop_eur_77;Mabtouha, El-Hadjerine, Bessazia, Protville, Tahouna, et de Carnières;Mabtouha;706;;;Bizerte;;36.977486;9.956678;Google Maps;Mabtouh.;1
484;pop_eur_77;Mabtouha, El-Hadjerine, Bessazia, Protville, Tahouna, et de Carnières;Protville;987;;;Bizerte;;36.992086;10.06452;Google Maps;;1
485;pop_eur_78;Besbessia, El-Bridji, TallEl-el-Baghia;El-Bridji;351;;;Bizerte;;37.037555;9.895941;Google Maps;E.P. EL BRIJ + MANAR AIN GHELAL (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
486;pop_eur_78;Besbessia, El-Bridji, TallEl-el-Baghia;Tallet-El-Baghia;1134;;;Bizerte;;;;;;
487;pop_eur_79;De Carnières, Tahouna, Menzel-Amor;Menzel-Amor;753;;;Bizerte;;;;;;
488;pop_eur_79;De Carnières, Tahouna, Menzel-Amor;Tahouna;1131;;;Bizerte;;37.0475;9.965;Geonames;;1
489;pop_eur_80;Ile de la Galite;Ile de la Galite;610;;;Bizerte;;37.5303;8.933494;Google Maps;;1
490;pop_eur_82;Sidi-N'eir;Sidi-NSir;1096;;;Bizerte;;36.765991;9.369708;Google Maps;E.P. SIDI NSIR KEF GRAB (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
491;pop_eur_83;Sidi-N'eir, Bou-M'Kila, El-Arima;El-Arima;333;;;Bizerte;;36.994592;9.608764;Google Maps;E.P. EL ARIMA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
492;pop_eur_84;Besbessia, Fartoute, Bridje et Teltelbagala;Fartoute;510;;;Bizerte;;37.080824;9.956632;Geonames;;1
493;pop_eur_86;Menzel-Abderrahman;Menzel-Abderrahman;752;Bizerte;Bizerte;Bizerte;;37.236276;9.855015;Google Maps;;1
494;pop_eur_87;Ile Cani;Ile Cani;609;;;Bizerte;;37.355316;10.123625;Google Maps;;1
495;pop_eur_88;Transvaal, Bellevue;Bellevue;90;;;Bizerte;;;;;;
496;pop_eur_89;Zarzouna;Zarzouna;1192;;;Bizerte;;37.260509;9.883146;Google Maps;;1
497;pop_eur_9;El-Ghodor (Ouled Begrat);El-Ghodor (Ouled Begrat);374;;;Béja;;;;;;
498;pop_eur_90;El-Azib, El-Ariza, Aïn-Bouras, El-Alia;Aïn-Bouras;14;;;Bizerte;;37.210843;9.966029;Google Maps;;1
499;pop_eur_90;El-Azib, El-Ariza, Aïn-Bouras, El-Alia;El-Ariza;334;;;Bizerte;;;;;;
500;pop_eur_92;Zana et Utique;Zana;1184;;;Bizerte;;37.040551;10.038027;Google Maps;;1
501;pop_eur_93;El-Haouied, Gournata, Fartout;El-Haouied;407;;;Bizerte;;;;;;
502;pop_eur_93;El-Haouied, Gournata, Fartout;Gournata;557;;;Bizerte;;37.09861;9.99972;Geonames;;1
503;pop_eur_94;Autres centres non dénomés en 1911;;1212;;;Bizerte;;;;;;
504;pop_eur_95;Guengla;Guengla;561;;;Bizerte;;37.176427;9.78339;Google Maps;;1
505;pop_eur_97;Chenini;Chenini;208;Aradh;Aradh;Gabès;;33.872785;10.062594;Google Maps;;1
506;pop_eur_98;El-Aouinet;El-Aouinet;327;;;Gabès;;33.984888;10.004186;Google Maps;;1
507;pop_eur_99;El-Hamma (commune);El-Hamma;401;;;Gabès;;33.8841;9.79184;Google Maps;;1
508;pop_tun_1;Seloul et Oulad-Helal;Oulad-Helal;852;Ain-Draham;Ain-Draham;Tabarka;;36.716139;8.634492;Geonames;;1
509;pop_tun_1;Seloul et Oulad-Helal;Seloul ;1047;Ain-Draham;Ain-Draham;Tabarka;;36.716139;8.634492;Geonames;;1
510;pop_tun_10;El-Ajarda et El-Ghouanem;El-Ajarda;312;Ain-Draham;Ain-Draham;Tabarka;;36.8682;8.946085;Google Maps;Recensement 1956.;1
511;pop_tun_10;El-Ajarda et El-Ghouanem;El-Ghouanem;376;Ain-Draham;Ain-Draham;Tabarka;;36.8682;8.946085;Google Maps;Recensement 1956.;2
512;pop_tun_100;Porto-Farina;Porto-Farina;986;Bizerte;Bizerte;Bizerte;;37.156795;10.232743;Google Maps;;1
513;pop_tun_102;Trabelsia;Trabelsia;1168;Bizerte;Bizerte;Bizerte;;37.073924;9.892811;Google Maps;Recensement 1956.;1
514;pop_tun_103;Troud;Troud;1174;Bizerte;Bizerte;Bizerte;;36.978998;9.929139;Google Maps;Recensement 1956.;1
515;pop_tun_104;Raf-Raf;Raf-Raf;991;Bizerte;Bizerte;Bizerte;;37.1900824717558;10.1832343878014;Google Maps;;1
516;pop_tun_105;Marnissa;Marnissa;723;Bizerte;Bizerte;Bizerte;;37.31554;9.72344;Geonames;;1
517;pop_tun_106;Hicher;Hicher;602;Bizerte;Bizerte;Bizerte;;37.28314;9.6409;Geonames;;1
518;pop_tun_107;Louata;Louata;700;Bizerte;Bizerte;Bizerte;;37.21;9.747532;Google Maps;;1
519;pop_tun_108;Ababsa;Ababsa;1;;Mateur;Bizerte;;37.181225;9.377826;Google Maps;Recensement 1956.;1
520;pop_tun_109;Arab-Majour;Arab-Majour;50;;Mateur;Bizerte;;36.94827;9.67243;Geonames;;1
521;pop_tun_11;El-Tebaïnia et El-Rekhaïsia;El-Rekhaïsia;486;Ain-Draham;Ain-Draham;Tabarka;;36.775638;8.767468;Google Maps;Recensement 1956.;2
522;pop_tun_11;El-Tebaïnia et El-Rekhaïsia;El-Tebaïnia;494;Ain-Draham;Ain-Draham;Tabarka;;36.775638;8.767468;Google Maps;Tbainia.;1
523;pop_tun_110;Behaia;Behaia;85;;Mateur;Bizerte;;36.943381;9.605161;Google Maps;E.P. BAHAYA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
524;pop_tun_111;Berrais;Berrais;117;;Mateur;Bizerte;;36.925113;9.42058;Google Maps;E.P. DEMNET ERREBH - BERRAES (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
525;pop_tun_112;Chenana;Chenana;207;;Mateur;Bizerte;;36.9351816378852;9.33844004263527;Google Maps;;1
526;pop_tun_113;Dhouaouda;Dhouaouda;242;;Mateur;Bizerte;;37.022;9.40433;Geonames;;1
527;pop_tun_114;El-Arab;El-Arab;330;;Mateur;Bizerte;;37.15434;9.54629;Geonames;;1
528;pop_tun_115;Ghezala;Ghezala;552;;Mateur;Bizerte;;37.07;9.54;Google Maps;;1
529;pop_tun_116;Hechachna;Hechachna;587;;Mateur;Bizerte;;37.12982;9.28741;Geonames;Hachachna.;1
530;pop_tun_117;Kef-Gherab;Kef-Gherab;635;;Mateur;Bizerte;;36.8639;9.45733;Geonames;;1
531;pop_tun_118;Maalia;Maalia;703;;Mateur;Bizerte;;37.06762;9.31786;Geonames;;1
532;pop_tun_12;Oulad-Amor et Zouaoua;Ouled-Amor et Zouaoua;867;Ain-Draham;Ain-Draham;Tabarka;;36.941612;8.674471;Google Maps;Recensement 1956.;1
533;pop_tun_121;Neffat;Neffat;819;;Mateur;Bizerte;;37.0434967390811;9.75583985677135;Geonames;Nefat.;1
534;pop_tun_122;Oulad-El-May;Ouled-El-May;902;;Mateur;Bizerte;;37.14704;9.45931;Geonames;;1
535;pop_tun_123;Oulad-Ghanem;Ouled-Ghanem;911;;Mateur;Bizerte;;36.99196;9.35422;Geonames;;1
536;pop_tun_124;Sehabna;Sehabna;1045;;Mateur;Bizerte;;37.0958776664766;9.15665583182453;Google Maps;;1
537;pop_tun_125;Semmane;Semmane;1052;;Mateur;Bizerte;;36.834271;9.464332;Google Maps;E.P. SAYAH - SEMMAN (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
538;pop_tun_126;Tahint;Tahint;1130;;Mateur;Bizerte;;36.9005564641922;9.48963160575569;Google Maps;;1
539;pop_tun_127;Touajnia;Touajnia;1160;;Mateur;Bizerte;;36.9797946778213;9.25226812725864;Geonames;;1
540;pop_tun_128;Djebeniana;Djebeniana;262;Djebeniana;Djebeniana;Sfax;;35.04;10.91;Google Maps;;1
541;pop_tun_129;Sidi-Hassem-Bel-Hadj;Sidi-Hassen-Bel-Hadj;1087;Djebeniana;Djebeniana;Sfax;;35.18632;10.795192;Google Maps;;1
542;pop_tun_13;El-Touajnia et El-Hasaïnia;El-Hasaïnia;410;Ain-Draham;Ain-Draham;Tabarka;;36.918447;8.892698;Google Maps;Recensement 1956.;2
543;pop_tun_13;El-Touajnia et El-Hasaïnia;El-Touajnia;496;Ain-Draham;Ain-Draham;Tabarka;;36.918447;8.892698;Google Maps;Recensement 1956.;1
544;pop_tun_130;Mellouleche;Mellouleche;748;Djebeniana;Djebeniana;Sfax;;35.166053;11.035101;Google Maps;;1
545;pop_tun_131;Oulad-Hadj;Ouled-Hadj;916;Djebeniana;Djebeniana;Sfax;;35.204574;11.000469;Google Maps;Recensement 1956.;1
546;pop_tun_132;Oulad-el-Massekhe et Oulad-Bou-Semir;Ouled-El-Massekhe et Ouled-Bou-Semir;901;Djebeniana;Djebeniana;Sfax;;35.084039;10.973176;Google Maps;Ouled Bousmir.;1
547;pop_tun_134;El-Gheraba;El-Gheraba;370;Djebeniana;Djebeniana;Sfax;;34.942699;10.745073;Google Maps;Al Ghraba.;1
548;pop_tun_135;El-Kheriba;El-Kheriba;436;Djebeniana;Djebeniana;Sfax;;34.983057;10.895782;Google Maps;Autre nom de El Amra.;1
549;pop_tun_136;Ahzeg et Louza;Ahzeg;9;Djebeniana;Djebeniana;Sfax;;35.02806;10.96051;Google Maps;Hazeg.;1
550;pop_tun_136;Ahzeg et Louza;Louza;702;Djebeniana;Djebeniana;Sfax;;35.03;11;Google Maps;;1
551;pop_tun_137;El-Ketatna;El-Ketatna;427;Djebeniana;Djebeniana;Sfax;;34.938009;10.86866;Google Maps;Ktetna.;1
552;pop_tun_138;El-Toualbia;El-Toualbia;497;Djebeniana;Djebeniana;Sfax;;34.93361;10.84028;Geonames;;1
553;pop_tun_139;El-Khecharma;El-Khecharma;430;Djebeniana;Djebeniana;Sfax;;35.01667;10.78333;Geonames;Khecherma.;1
554;pop_tun_14;Oulad-ben-Saïd;Ouled-Ben-Saïd;874;Ain-Draham;Ain-Draham;Tabarka;;36.891243;8.746054;Google Maps;Recensement 1956.;1
555;pop_tun_140;El-Messatria et Oulad-Hassen;El-Messatria;471;Djebeniana;Djebeniana;Sfax;;35.01;10.9;Google Maps;Msetria.;1
556;pop_tun_140;El-Messatria et Oulad-Hassen;Ouled-Hassen;921;Djebeniana;Djebeniana;Sfax;;34.99;10.92639;Geonames;;1
557;pop_tun_141;El-Adjenga;El-Adjenga;308;Djebeniana;Djebeniana;Sfax;;35.125646;10.887619;Google Maps;Aajanka.;1
558;pop_tun_142;El-Djemal;El-Djemal;356;Djebeniana;Djebeniana;Sfax;;35.047451;10.712056;Google Maps;Recensement 1956, Ouled Amor Djemmal.;2
559;pop_tun_143;El-Hencha;El-Hencha;413;Djebeniana;Djebeniana;Sfax;;35.119239;10.740723;Google Maps;;1
560;pop_tun_144;Zelba;Zelba;1198;Djebeniana;Djebeniana;Sfax;Délégation d'El Jem;35.200313;10.846139;Google Maps;;1
561;pop_tun_145;El-Hadaia;El-Hadaia;392;Djelass;Djelass;Kairouan;;35.42869;9.64691;Geonames;Hadaya.;1
562;pop_tun_146;Zeurg et El-Ayaicha;El-Ayaicha;342;Djelass;Djelass;Kairouan;;35.682675;9.759121;Google Maps;Recensement 1956, Zorg-el-Aichi.;1
563;pop_tun_146;Zeurg et El-Ayaicha;Zeurg;1202;Djelass;Djelass;Kairouan;;35.682675;9.759121;Google Maps;Recensement 1956, Zorg-el-Aichi.;1
564;pop_tun_147;Toual et Fedhoul;Toual et Fedhoul;1161;Djelass;Djelass;Kairouan;;35.678752;9.376327;Google Maps;E.P. TOUAL - EL ALA (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
565;pop_tun_148;Djerirat;Djerirat;275;Djelass;Djelass;Kairouan;;35.969382;10.097838;Google Maps;Recensement 1956, Dherairat.;2
566;pop_tun_149;Oulad Zaid;Ouled-Zaid;971;Djelass;Djelass;Kairouan;;35.51306;9.56778;Geonames;;1
567;pop_tun_15;Oulad Yahia;Ouled-Yahia;965;Ain-Draham;Ain-Draham;Tabarka;;36.910083;8.741639;Google Maps;;1
568;pop_tun_150;Messaid;Messaid;774;Djelass;Djelass;Kairouan;;35.705027;9.510749;Google Maps;E.P. MESSAID (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
569;pop_tun_151;Oulad Chehib;Ouled-Chehib;887;Djelass;Djelass;Kairouan;;36;9.75;Geonames;;1
570;pop_tun_152;Dhouibat;Dhouibat;243;Djelass;Djelass;Kairouan;;35.27889;9.96333;Geonames;;1
571;pop_tun_153;El-Ghouiba-Essouda;El-Ghouiba-Essouda;377;Djelass;Djelass;Kairouan;;35.3725;9.58022;Geonames;Ghouiba.;1
572;pop_tun_154;Oulad El-Hadj Kaoub;Ouled-El-Hadj Kaoub;897;Djelass;Djelass;Kairouan;;35.826301;9.578018;Google Maps;Recensement 1956.;1
573;pop_tun_155;El-Brikat;El-Brikat;352;Djelass;Djelass;Kairouan;;35.253397;9.939045;Geonames;E.P. BRIKETTE - NASRALLAH (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
574;pop_tun_156;Chott;Chott;215;Djelass;Djelass;Kairouan;;35.65068;9.99041;Geonames;Henchir El chott.;1
575;pop_tun_157;Cherarda;Cherarda;211;Djelass;Djelass;Kairouan;;35.119241;10.03026;Google Maps;;1
576;pop_tun_158;El-Kantra;El-Kantra;422;Djelass;Djelass;Kairouan;;35.4218025808277;9.50420159587667;Google Maps;;1
577;pop_tun_159;Cheraitia;Cheraitia;210;Djelass;Djelass;Kairouan;;35.1779714943159;10.059929696052;Google Maps;;1
578;pop_tun_16;El-Haouamdia;El-Haouamdia;405;Ain-Draham;Ain-Draham;Tabarka;;36.93139;8.78528;Geonames;;1
579;pop_tun_160;Chouamekh-el-Djehinat;Chouamekh-El-Djehinat;216;Djelass;Djelass;Kairouan;;35.308063;9.958006;Geonames;Jhina.;1
580;pop_tun_161;Oulad Ferdjallah;Ouled-Ferdjallah;906;Djelass;Djelass;Kairouan;;35.189057;10.189176;Google Maps;E.P. EL MANARA OULED FRAJ ALLAH (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
581;pop_tun_162;El-Mouissat;El-Mouissat;475;Djelass;Djelass;Kairouan;;35.375;9.95444;Geonames;;1
582;pop_tun_163;Oulad M'Barek et Achour;Ouled-M'Barek et Achour;936;Djelass;Djelass;Kairouan;;35.33028;10.05833;Geonames;;1
583;pop_tun_164;Saanine;Saanine;1014;Djelass;Djelass;Kairouan;;35.917369;9.648868;Google Maps;E.P. SAANINE - ZAGHDOUD (Instance Supérieure pour les Élections (ISIE), Annuaire des centres de votes, 2022).;1
584;pop_tun_165;Bin-El-Adjbel;Bin-El-Adjbel;122;Djelass;Djelass;Kairouan;;35.21778;9.8125;Google Maps;Bin el Jebeel.;1
585;pop_tun_166;Fejij;Fejij;517;Djelass;Djelass;Kairouan;;35.41359;9.85181;Geonames;Gabès.;1
586;pop_tun_167;Djebel-Ouslat;Djebel-Ouslat;259;Djelass;Djelass;Kairouan;;35.74;9.73;Google Maps;;1
587;pop_tun_168;Oulad-Neggez;Ouled-Neggez;948;Djelass;Djelass;Kairouan;;35.6;9.48333;Geonames;Sidi Mohamed en Neggaz.;1
588;pop_tun_169;Ouled-El-Djabas;Ouled-El-Djabas;893;Djelass;Djelass;Kairouan;;35.64663;9.59476;Geonames;Oued el Jabbes.;1
589;pop_tun_17;Oulad-M'Sellem;Ouled-M'Sellem;946;Ain-Draham;Ain-Draham;Tabarka;;36.747056;8.598667;Google Maps;;1
590;pop_tun_170;Oulad Sidi-Khelif;Ouled-Sidi-Khelif;960;Djelass;Djelass;Kairouan;;35.142598;9.720091;Geonames;Sidi Khlif Sidi Bouzid.;1
591;pop_tun_171;Khit-El-Oued;Khit-El-Oued;651;Djelass;Djelass;Kairouan;;35.70938;9.63449;Geonames;;1
592;pop_tun_172;Oulad El-Hadj et Necir;Ouled-El-Hadj et Necir;896;Djelass;Djelass;Kairouan;;35.428493;10.11981;Google Maps;Recensement 1956.;2
593;pop_tun_173;Houmet El-Souk;Houmet El-Souk;606;Djerba;Djerba;Djerba;;33.87576;10.85745;Geonames;;1
594;pop_tun_174;Hara-Kebira;Hara-Kebira;581;Djerba;Djerba;Djerba;;33.865056;10.866151;Google Maps;;1
595;pop_tun_175;Hara-Sghira;Hara-Sghira;582;Djerba;Djerba;Djerba;;33.819638;10.854957;Google Maps;Erriadh.;1
596;pop_tun_176;Offar;Offar;824;Djerba;Djerba;Djerba;;33.786283;11.053336;Google Maps;;1
597;pop_tun_177;Adjim;Adjim;4;Djerba;Djerba;Djerba;;33.73;10.76;Google Maps;;1
598;pop_tun_178;Sedhhiane;Sedhhiane;1041;Djerba;Djerba;Djerba;;33.825401;10.920644;Google Maps;Sedghiane.;1
599;pop_tun_179;Beni-Disse;Beni-Disse;103;Djerba;Djerba;Djerba;;33.85;10.78333;Geonames;;1
600;pop_tun_18;Kloub-El-Tiran;Kloub-El-Tiran;655;Ain-Draham;Ain-Draham;Tabarka;;36.629872;8.572654;Google Maps;Recensement 1956.;2
601;pop_tun_180;Taourit;Taourit;1138;Djerba;Djerba;Djerba;;33.87671;10.86403;Geonames;;1
602;pop_tun_181;El-May;El-May;457;Djerba;Djerba;Djerba;;33.802401;10.88272;Google Maps;;1
603;pop_tun_182;Guellala;Guellala;560;Djerba;Djerba;Djerba;;33.73;10.86;Google Maps;;1
604;pop_tun_183;Sedouikeche;Sedouikeche;1043;Djerba;Djerba;Djerba;;33.74323;10.920475;Google Maps;;1
605;pop_tun_184;Mahboubine;Mahboubine;712;Djerba;Djerba;Djerba;;33.8;10.96;Google Maps;;1
606;pop_tun_185;Beni-Maguel;Beni-Maguel;108;Djerba;Djerba;Djerba;;33.761165;10.954564;Google Maps;;1
607;pop_tun_186;Zefafra;Zefafra;1197;Djerba;Djerba;Djerba;;33.814971;10.996585;Google Maps;https://archive.org/stream/revuetunisienne15tuni/revuetunisienne15tuni_djvu.txt.;1
608;pop_tun_187;Oualagh;Oualagh;825;Djerba;Djerba;Djerba;;33.83;10.8814;Google Maps;;1
609;pop_tun_189;Midoun;Midoun;787;Djerba;Djerba;Djerba;;33.807084;10.991436;Google Maps;;1
610;pop_tun_190;Zebda (Commune de Tozeur);Zebda (Commune de Tozeur);1196;Djerid;Djerid;Tozeur;;33.918534;8.122933;Google Maps;;1
611;pop_tun_191;Hebaila (Commune de Tozeur);Hebaila (Commune de Tozeur);585;Djerid;Djerid;Tozeur;;33.918534;8.122933;Google Maps;;1
612;pop_tun_192;Messghouna (Commune de Tozeur);Messghouna (Commune de Tozeur);777;Djerid;Djerid;Tozeur;;33.918534;8.122933;Google Maps;;1
613;pop_tun_193;Chabbia (Commune de Tozeur);Chabbia (Commune de Tozeur);191;Djerid;Djerid;Tozeur;;33.918534;8.122933;Google Maps;;1
614;pop_tun_194;Oulad-el-Hadef (Commune de Tozeur);Ouled-El-Hadef (Commune de Tozeur);894;Djerid;Djerid;Tozeur;;33.918534;8.122933;Google Maps;;1
615;pop_tun_195;Guitna (Commune de Tozeur);Guitna (Commune de Tozeur);565;Djerid;Djerid;Tozeur;;33.918534;8.122933;Google Maps;;1
616;pop_tun_196;En-Nouasra (Commune de Nefta);El-Nouasra (Commune de Nefta);480;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
617;pop_tun_197;Zebda (Commune de Nefta);Zebda (Commune de Nefta);1195;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
618;pop_tun_198;Zaibine (Commune de Nefta);Zaibine (Commune de Nefta);1183;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
619;pop_tun_199;Oulad-Aissa (Commune de Nefta);Ouled-Aissa (Commune de Nefta);858;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
620;pop_tun_2;El-Khemaïria et El-Kheraïsia;El-Khemaïria;434;Ain-Draham;Ain-Draham;Tabarka;;36.76063;8.59832;Geonames;;1
621;pop_tun_2;El-Khemaïria et El-Kheraïsia;El-Kheraïsia;435;Ain-Draham;Ain-Draham;Tabarka;;36.76063;8.59832;Geonames;;1
622;pop_tun_200;Mouada (Commune de Nefta);Mouada (Commune de Nefta);802;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
623;pop_tun_201;Beni-Ali (Commune de Nefta);Beni-Ali (Commune de Nefta);102;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
624;pop_tun_202;Brahmia (Commune de Nefta);Brahmia (Commune de Nefta);179;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
625;pop_tun_203;Beni-Yazid (Commune de Nefta);Beni-Yazid (Commune de Nefta);113;Djerid;Djerid;Tozeur;;33.871243;7.879161;Google Maps;Commune de Nefta.;1
626;pop_tun_204;Tamerza;Tamerza;1136;Djerid;Djerid;Tozeur;;34.38676;7.935494;Google Maps;;1
627;pop_tun_205;Oulad Bou-Baker;Ouled-Bou-Baker;881;Djerid;Djerid;Tozeur;;34.342601;7.911918;Google Maps;Recensement 1956, délégation de Tamerza.;2
628;pop_tun_206;Hemaida;Hemaida;590;Djerid;Djerid;Tozeur;;34.342601;7.911918;Google Maps;Recensement 1956, délégation de Tamerza.;2
629;pop_tun_207;El-Rekarka;El-Rekarka;485;Djerid;Djerid;Tozeur;;33.932177;8.128129;Google Maps;Quartier de Tozeur (http://www.mehat.gov.tn/fileadmin/user_upload/HabitatInformelRapportIntermEdiaireProvisoireHKahlounOct2014.pdf).;1
630;pop_tun_208;Oulad-Amor (Degache);Oulad-Amor (Degache);866;Djerid;Djerid;Tozeur;;33.9880067188828;8.22202793871273;Google Maps;;1
631;pop_tun_209;Messatra (Degache);Messatra (Degache);778;Djerid;Djerid;Tozeur;;33.9880067188828;8.22202793871273;Google Maps;;1
632;pop_tun_210;Oulad-Majed;Ouled-Majed;933;Djerid;Djerid;Tozeur;;33.998076;8.246262;Google Maps;Awlad Majid (mosquée).;1
633;pop_tun_211;Kriz;Kriz;664;Djerid;Djerid;Tozeur;;34.036762;8.340696;Google Maps;Kriz el Mahassen.;1
634;pop_tun_212;Cedada;Cedada;188;Djerid;Djerid;Tozeur;;34.0177;8.2711;Google Maps;Bouhlel ddada.;1
635;pop_tun_214;Bled-el-Hader;Bled-El-Hader;141;Djerid;Djerid;Tozeur;;33.91175;8.133053;Google Maps;;1
636;pop_tun_217;Ouled El-Hadj;Ouled-El-Hadj;895;Fraichiches;Fraichiches;Thala;;34.76667;8.88333;Geonames;;1
637;pop_tun_218;El-Guemata;El-Guemata;386;Fraichiches;Fraichiches;Thala;;35.381359;8.664304;Google Maps;Recensement 1956.;1
638;pop_tun_219;El-Houafedh;El-Houafedh;414;Fraichiches;Fraichiches;Thala;;35.566206;8.444106;Google Maps;Recensement 1956.;1
639;pop_tun_220;Foussana;Foussana;533;Fraichiches;Fraichiches;Thala;;35.350258;8.628184;Google Maps;;1
640;pop_tun_221;Herakta;Herakta;599;Fraichiches;Fraichiches;Thala;;35.582304;8.667964;Google Maps;JORT (5 Février 1960), délégation de Thala.;2
641;pop_tun_222;Houadetch;Houadetch;603;Fraichiches;Fraichiches;Thala;;35.422601;8.395611;Google Maps;Recensement 1956.;1
642;pop_tun_223;Semala;Semala;1049;Fraichiches;Fraichiches;Thala;;35.435784;8.776828;Google Maps;Recensement 1956.;2
643;pop_tun_224;Bou-Lahneche;Bou-Lahneche;172;Fraichiches;Fraichiches;Thala;;35.68973;8.72825;Geonames;;1
644;pop_tun_225;Ouled-Ali;Ouled-Ali;861;Fraichiches;Fraichiches;Thala;;35.7;8.73333;Geonames;Douar Oulad Ali Ben Naceur.;1
645;pop_tun_226;Ouled Ed-Dhol;Ouled-El-Dhol;892;Fraichiches;Fraichiches;Thala;;35.728683;8.64216;Google Maps;Recensement 1956.;2
646;pop_tun_227;Ain El-Hemadna;Aïn-El-Hemadna;18;Fraichiches;Fraichiches;Thala;;35.67;8.83;Google Maps;;1
647;pop_tun_228;El-Kasrine;Kasserine;632;Fraichiches;Madjeur;Thala;;35.17;8.84;Google Maps;;1
648;pop_tun_229;El-Baassa;El-Baassa;345;Fraichiches;Madjeur;Thala;;35.13333;8.61667;Geonames;;1
649;pop_tun_230;Feriana;Feriana;518;Fraichiches;Madjeur;Thala;;34.9430540101271;8.56531927971463;Google Maps;;1
